Date,Car_ID,Company,Model,Driver_Name,Driving_Style,Driving_Mode,Speed_kmph,Distance_km,Battery_Capacity_kWh,Battery_Pct_Used,Harsh_Events,Location,City,Exact_Maintenance_Cost_INR,Est_Full_Range_km,Battery_Remaining_Percent,Fleet_Status,Month,Month_Num,Charging_Cost_INR,Car_Max_Range_km,Car_Weight_kg,Seating_Capacity,Motor_Power_kW,Torque_Nm,Actual_Remaining_Range_km,Total_Odometer_km,Trip_Duration_Minutes,Minutes_Elapsed,Trip_Status,Expected_Fare,Recognized_Revenue
2025-03-07,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,69.3,69.41,34.8,35.48,0,"Adyar, Chennai",Chennai,2851.11,195.63,64.52,Charging,Mar,3,28.64,502.3,2009.0,5,170.8,381.8,131.7,1678.6,150,38,In Transit,693.32,0.0
2025-03-08,MAH-09,Mahindra,BE 6,Ankit,Safe,City,30.9,12.05,34.8,4.85,0,"Adyar, Chennai",Chennai,2851.11,248.45,95.15,Running,Mar,3,5.13,502.3,2009.0,5,170.8,381.8,233.7,1690.6,120,30,In Transit,147.37,0.0
2025-03-11,MAH-09,Mahindra,BE 6,Ankit,Safe,City,41.6,17.36,34.8,6.98,0,"T Nagar, Chennai",Chennai,2851.11,248.71,93.02,Running,Mar,3,12.2,502.3,2009.0,5,170.8,381.8,225.7,1708.0,30,15,In Transit,242.91,0.0
2025-03-12,MAH-09,Mahindra,BE 6,Ankit,Safe,City,60.1,37.3,34.8,15.01,1,"Adyar, Chennai",Chennai,2851.11,248.5,84.99,Running,Mar,3,23.5,502.3,2009.0,5,170.8,381.8,193.1,1745.3,150,75,In Transit,397.91,0.0
2025-03-12,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,57.1,13.48,34.8,6.59,1,"OMR, Chennai",Chennai,2851.11,204.55,93.41,Running,Mar,3,18.39,502.3,2009.0,5,170.8,381.8,192.7,1758.8,120,120,Completed,159.24,159.24
2025-03-14,MAH-09,Mahindra,BE 6,Ankit,Safe,City,31.9,12.86,34.8,5.17,0,"Anna Nagar, Chennai",Chennai,2851.11,248.74,94.83,Running,Mar,3,19.45,502.3,2009.0,5,170.8,381.8,231.9,1771.6,90,68,In Transit,160.77,0.0
2025-03-14,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,86.7,50.7,34.8,28.07,0,"T Nagar, Chennai",Chennai,2851.11,180.62,71.93,Running,Mar,3,87.68,502.3,2009.0,5,170.8,381.8,153.8,1822.3,120,120,Completed,634.54,634.54
2025-03-16,MAH-09,Mahindra,BE 6,Ankit,Safe,City,39.4,50.65,34.8,20.38,0,"Velachery, Chennai",Chennai,2851.11,248.53,79.62,Charging,Mar,3,49.94,502.3,2009.0,5,170.8,381.8,194.9,1873.0,60,45,In Transit,590.37,0.0
2025-03-18,MAH-09,Mahindra,BE 6,Ankit,Safe,City,31.3,10.48,34.8,4.22,0,"Velachery, Chennai",Chennai,2851.11,248.34,95.78,Running,Mar,3,12.89,502.3,2009.0,5,170.8,381.8,223.9,1883.4,30,22,In Transit,145.86,0.0
2025-03-18,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,69.4,34.07,34.8,17.43,1,"Anna Nagar, Chennai",Chennai,2851.11,195.47,82.57,Charging,Mar,3,34.31,502.3,2009.0,5,170.8,381.8,168.5,1917.5,30,22,In Transit,333.42,0.0
2025-03-18,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,85.6,25.8,34.8,14.22,0,"OMR, Chennai",Chennai,2851.11,181.43,85.78,Running,Mar,3,29.81,502.3,2009.0,5,170.8,381.8,191.4,1943.3,60,60,Completed,293.45,293.45
2025-03-19,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,53.7,38.06,34.8,18.59,3,"Anna Nagar, Chennai",Chennai,2851.11,204.73,81.41,Running,Mar,3,32.57,502.3,2009.0,5,170.8,381.8,148.5,1981.4,150,75,In Transit,486.38,0.0
2025-03-20,MAH-09,Mahindra,BE 6,Ankit,Safe,City,53.4,45.8,34.8,18.43,1,"T Nagar, Chennai",Chennai,2851.11,248.51,81.57,Running,Mar,3,44.6,502.3,2009.0,5,170.8,381.8,177.9,2027.2,60,30,In Transit,578.32,0.0
2025-03-20,MAH-09,Mahindra,BE 6,Ankit,Safe,City,48.2,4.82,34.8,1.94,0,"OMR, Chennai",Chennai,2851.11,248.45,98.06,Idle,Mar,3,3.61,502.3,2009.0,5,170.8,381.8,250.2,2032.0,30,15,In Transit,51.04,0.0
2025-03-20,MAH-09,Mahindra,BE 6,Ankit,Safe,City,57.4,33.29,34.8,13.39,0,"T Nagar, Chennai",Chennai,2851.11,248.62,86.61,Running,Mar,3,25.12,502.3,2009.0,5,170.8,381.8,221.3,2065.3,90,45,In Transit,339.78,0.0
2025-03-21,MAH-09,Mahindra,BE 6,Ankit,Safe,City,49.7,37.91,34.8,15.25,0,"Velachery, Chennai",Chennai,2851.11,248.59,84.75,Running,Mar,3,43.61,502.3,2009.0,5,170.8,381.8,202.8,2103.2,150,150,Completed,345.75,345.75
2025-03-24,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,59.6,38.23,34.8,18.68,1,"OMR, Chennai",Chennai,2851.11,204.66,81.32,Running,Mar,3,14.63,502.3,2009.0,5,170.8,381.8,169.0,2141.4,180,45,In Transit,510.34,0.0
2025-03-26,MAH-09,Mahindra,BE 6,Ankit,Safe,City,45.5,30.09,34.8,12.11,1,"Velachery, Chennai",Chennai,2851.11,248.47,87.89,Running,Mar,3,47.75,502.3,2009.0,5,170.8,381.8,212.6,2171.5,120,90,In Transit,386.41,0.0
2025-03-26,MAH-09,Mahindra,BE 6,Ankit,Safe,City,50.9,13.02,34.8,5.24,0,"Adyar, Chennai",Chennai,2851.11,248.47,94.76,Running,Mar,3,11.36,502.3,2009.0,5,170.8,381.8,237.1,2184.5,180,90,In Transit,131.8,0.0
2025-03-29,MAH-09,Mahindra,BE 6,Ankit,Safe,City,39.9,3.99,34.8,1.61,0,"T Nagar, Chennai",Chennai,2851.11,247.83,98.39,Running,Mar,3,3.62,502.3,2009.0,5,170.8,381.8,239.8,2188.5,90,45,In Transit,51.37,0.0
2025-03-29,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,59.3,20.02,34.8,9.78,0,"T Nagar, Chennai",Chennai,2851.11,204.7,90.22,Charging,Mar,3,32.83,502.3,2009.0,5,170.8,381.8,197.0,2208.6,180,180,Completed,263.92,263.92
2025-03-29,MAH-09,Mahindra,BE 6,Ankit,Safe,City,64.7,43.49,34.8,17.91,1,"OMR, Chennai",Chennai,2851.11,242.83,82.09,Running,Mar,3,63.3,502.3,2009.0,5,170.8,381.8,201.5,2252.0,150,112,In Transit,601.72,0.0
2025-03-29,MAH-09,Mahindra,BE 6,Ankit,Safe,City,27.9,2.79,34.8,1.12,0,"Velachery, Chennai",Chennai,2851.11,249.11,98.88,Running,Mar,3,2.21,502.3,2009.0,5,170.8,381.8,249.3,2254.8,30,15,In Transit,25.95,0.0
2025-03-30,MAH-09,Mahindra,BE 6,Ankit,Safe,City,47.9,13.94,34.8,5.61,1,"Velachery, Chennai",Chennai,2851.11,248.48,94.39,Running,Mar,3,8.07,502.3,2009.0,5,170.8,381.8,221.2,2268.8,30,8,In Transit,194.76,0.0
2025-04-01,MAH-09,Mahindra,BE 6,Ankit,Safe,City,30.9,21.4,34.8,8.61,0,"OMR, Chennai",Chennai,2851.11,248.55,91.39,Running,Apr,4,25.13,502.3,2009.0,5,170.8,381.8,226.6,2290.2,90,45,In Transit,297.89,0.0
2025-04-03,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,84.1,86.25,34.8,47.21,0,"OMR, Chennai",Chennai,2851.11,182.69,52.79,Running,Apr,4,91.52,502.3,2009.0,5,170.8,381.8,112.5,2376.4,180,135,In Transit,966.44,0.0
2025-04-03,MAH-09,Mahindra,BE 6,Ankit,Safe,City,56.9,29.13,34.8,11.72,0,"OMR, Chennai",Chennai,2851.11,248.55,88.28,Running,Apr,4,13.62,502.3,2009.0,5,170.8,381.8,241.8,2405.6,150,38,In Transit,342.48,0.0
2025-04-04,MAH-09,Mahindra,BE 6,Ankit,Safe,City,51.3,5.13,34.8,2.06,2,"Anna Nagar, Chennai",Chennai,2851.11,249.03,97.94,Running,Apr,4,8.97,502.3,2009.0,5,170.8,381.8,212.7,2410.7,120,120,Completed,58.89,58.89
2025-04-05,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,60.9,71.0,34.8,34.84,0,"Velachery, Chennai",Chennai,2851.11,203.79,65.16,Running,Apr,4,24.86,502.3,2009.0,5,170.8,381.8,136.9,2481.7,180,45,In Transit,682.28,0.0
2025-04-06,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,69.3,30.15,34.8,15.41,0,"Velachery, Chennai",Chennai,2851.11,195.65,84.59,Idle,Apr,4,30.73,502.3,2009.0,5,170.8,381.8,201.7,2511.8,180,135,In Transit,288.01,0.0
2025-04-07,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,69.8,44.29,34.8,22.7,0,"T Nagar, Chennai",Chennai,2851.11,195.11,77.3,Running,Apr,4,56.68,502.3,2009.0,5,170.8,381.8,167.0,2556.1,120,90,In Transit,524.52,0.0
2025-04-08,MAH-09,Mahindra,BE 6,Ankit,Safe,City,42.8,40.19,34.8,16.17,0,"Anna Nagar, Chennai",Chennai,2851.11,248.55,83.83,Running,Apr,4,17.67,502.3,2009.0,5,170.8,381.8,202.7,2596.3,60,15,In Transit,420.77,0.0
2025-04-08,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,69.4,59.7,34.8,30.53,0,"T Nagar, Chennai",Chennai,2851.11,195.55,69.47,Idle,Apr,4,53.86,502.3,2009.0,5,170.8,381.8,156.8,2656.0,90,45,In Transit,621.68,0.0
2025-04-08,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,65.4,49.35,34.8,24.76,0,"OMR, Chennai",Chennai,2851.11,199.31,75.24,Charging,Apr,4,42.26,502.3,2009.0,5,170.8,381.8,176.9,2705.4,150,112,In Transit,519.17,0.0
2025-04-09,MAH-09,Mahindra,BE 6,Ankit,Safe,City,41.8,37.34,34.8,15.02,1,"Adyar, Chennai",Chennai,2851.11,248.6,84.98,Charging,Apr,4,12.79,502.3,2009.0,5,170.8,381.8,194.0,2742.7,90,22,In Transit,359.49,0.0
2025-04-09,MAH-09,Mahindra,BE 6,Ankit,Safe,City,48.3,32.09,34.8,12.91,0,"Adyar, Chennai",Chennai,2851.11,248.57,87.09,Idle,Apr,4,44.6,502.3,2009.0,5,170.8,381.8,216.0,2774.8,120,90,In Transit,342.83,0.0
2025-04-09,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,61.8,20.55,34.8,10.13,0,"Anna Nagar, Chennai",Chennai,2851.11,202.86,89.87,Running,Apr,4,13.85,502.3,2009.0,5,170.8,381.8,216.0,2795.3,150,75,In Transit,250.01,0.0
2025-04-09,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,73.7,71.81,34.8,37.48,0,"Anna Nagar, Chennai",Chennai,2851.11,191.6,62.52,Running,Apr,4,64.84,502.3,2009.0,5,170.8,381.8,137.5,2867.2,30,15,In Transit,974.8,0.0
2025-04-13,MAH-09,Mahindra,BE 6,Ankit,Safe,City,55.3,49.58,34.8,19.95,0,"Adyar, Chennai",Chennai,2851.11,248.52,80.05,Idle,Apr,4,19.55,502.3,2009.0,5,170.8,381.8,217.8,2916.7,30,8,In Transit,684.42,0.0
2025-04-16,MAH-09,Mahindra,BE 6,Ankit,Safe,City,55.7,45.67,34.8,18.37,0,"T Nagar, Chennai",Chennai,2851.11,248.61,81.63,Running,Apr,4,66.38,502.3,2009.0,5,170.8,381.8,209.4,2962.4,150,150,Completed,608.52,608.52
2025-04-18,MAH-09,Mahindra,BE 6,Ankit,Safe,City,36.4,29.5,34.8,11.87,1,"T Nagar, Chennai",Chennai,2851.11,248.53,88.13,Running,Apr,4,57.43,502.3,2009.0,5,170.8,381.8,196.8,2991.9,90,90,Completed,333.28,333.28
2025-04-19,MAH-09,Mahindra,BE 6,Ankit,Safe,City,54.2,25.04,34.8,10.07,0,"T Nagar, Chennai",Chennai,2851.11,248.66,89.93,Idle,Apr,4,15.87,502.3,2009.0,5,170.8,381.8,219.1,3016.9,90,45,In Transit,233.93,0.0
2025-04-20,MAH-09,Mahindra,BE 6,Ankit,Safe,City,54.4,28.09,34.8,11.3,0,"Adyar, Chennai",Chennai,2851.11,248.58,88.7,Running,Apr,4,59.13,502.3,2009.0,5,170.8,381.8,215.9,3045.0,30,30,Completed,381.22,381.22
2025-04-20,MAH-09,Mahindra,BE 6,Ankit,Safe,City,56.7,26.93,34.8,10.83,0,"Anna Nagar, Chennai",Chennai,2851.11,248.66,89.17,Running,Apr,4,18.16,502.3,2009.0,5,170.8,381.8,250.3,3072.0,30,15,In Transit,326.94,0.0
2025-04-20,MAH-09,Mahindra,BE 6,Ankit,Safe,City,50.7,5.07,34.8,2.04,0,"Adyar, Chennai",Chennai,2851.11,248.53,97.96,Running,Apr,4,5.97,502.3,2009.0,5,170.8,381.8,228.5,3077.0,120,120,Completed,58.71,58.71
2025-04-20,MAH-09,Mahindra,BE 6,Ankit,Safe,City,64.9,30.15,34.8,12.43,0,"T Nagar, Chennai",Chennai,2851.11,242.56,87.57,Running,Apr,4,26.4,502.3,2009.0,5,170.8,381.8,213.6,3107.2,150,75,In Transit,308.36,0.0
2025-04-21,MAH-09,Mahindra,BE 6,Ankit,Safe,City,57.9,60.15,34.8,24.2,0,"Velachery, Chennai",Chennai,2851.11,248.55,75.8,Running,Apr,4,66.34,502.3,2009.0,5,170.8,381.8,191.9,3167.3,90,68,In Transit,601.54,0.0
2025-04-23,MAH-09,Mahindra,BE 6,Ankit,Safe,City,30.0,23.82,34.8,9.58,0,"Velachery, Chennai",Chennai,2851.11,248.64,90.42,Under Maintenance,Apr,4,6.68,502.3,2009.0,5,170.8,381.8,237.4,3191.2,120,30,In Transit,262.9,0.0
2025-04-25,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,75.4,28.96,34.8,15.24,0,"Adyar, Chennai",Chennai,2851.11,190.03,84.76,Running,Apr,4,14.04,502.3,2009.0,5,170.8,381.8,183.7,3220.1,90,22,In Transit,320.14,0.0
2025-04-26,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,66.9,28.55,34.8,14.43,0,"Adyar, Chennai",Chennai,2851.11,197.85,85.57,Running,Apr,4,53.55,502.3,2009.0,5,170.8,381.8,174.5,3248.7,30,30,Completed,384.18,384.18
2025-04-27,MAH-09,Mahindra,BE 6,Ankit,Safe,City,48.2,31.79,34.8,12.79,0,"OMR, Chennai",Chennai,2851.11,248.55,87.21,Idle,Apr,4,14.8,502.3,2009.0,5,170.8,381.8,204.8,3280.4,150,38,In Transit,423.05,0.0
2025-04-27,MAH-09,Mahindra,BE 6,Ankit,Safe,City,39.4,22.68,34.8,9.12,7,"OMR, Chennai",Chennai,2851.11,248.68,90.88,Running,Apr,4,44.9,502.3,2009.0,5,170.8,381.8,154.3,3303.1,60,60,Completed,299.98,299.98
2025-04-27,MAH-09,Mahindra,BE 6,Ankit,Safe,City,43.0,25.88,34.8,10.41,1,"Adyar, Chennai",Chennai,2851.11,248.61,89.59,Running,Apr,4,17.43,502.3,2009.0,5,170.8,381.8,208.5,3329.0,150,75,In Transit,346.41,0.0
2025-04-27,MAH-09,Mahindra,BE 6,Ankit,Safe,City,45.5,35.89,34.8,14.44,1,"Anna Nagar, Chennai",Chennai,2851.11,248.55,85.56,Idle,Apr,4,44.6,502.3,2009.0,5,170.8,381.8,196.4,3364.9,180,135,In Transit,408.59,0.0
2025-04-28,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,65.0,6.5,34.8,3.25,1,"OMR, Chennai",Chennai,2851.11,200.0,96.75,Charging,Apr,4,2.91,502.3,2009.0,5,170.8,381.8,199.4,3371.4,60,15,In Transit,77.45,0.0
2025-04-28,MAH-09,Mahindra,BE 6,Ankit,Safe,City,38.1,11.06,34.8,4.45,0,"T Nagar, Chennai",Chennai,2851.11,248.54,95.55,Running,Apr,4,12.67,502.3,2009.0,5,170.8,381.8,233.0,3382.5,120,90,In Transit,136.49,0.0
2025-04-28,MAH-09,Mahindra,BE 6,Ankit,Safe,City,47.0,13.46,34.8,5.41,0,"OMR, Chennai",Chennai,2851.11,248.8,94.59,Running,Apr,4,6.97,502.3,2009.0,5,170.8,381.8,225.6,3395.9,60,15,In Transit,176.34,0.0
2025-04-29,MAH-09,Mahindra,BE 6,Ankit,Safe,City,41.0,42.73,34.8,17.19,0,"T Nagar, Chennai",Chennai,2851.11,248.57,82.81,Charging,Apr,4,27.91,502.3,2009.0,5,170.8,381.8,214.2,3438.6,60,30,In Transit,428.74,0.0
2025-04-29,MAH-09,Mahindra,BE 6,Ankit,Safe,City,49.2,53.41,34.8,21.49,0,"Anna Nagar, Chennai",Chennai,2851.11,248.53,78.51,Charging,Apr,4,26.47,502.3,2009.0,5,170.8,381.8,202.7,3492.1,120,30,In Transit,672.6,0.0
2025-04-30,MAH-09,Mahindra,BE 6,Ankit,Safe,City,65.1,37.3,34.8,15.39,0,"Adyar, Chennai",Chennai,2851.11,242.37,84.61,Charging,Apr,4,11.67,502.3,2009.0,5,170.8,381.8,205.4,3529.4,150,38,In Transit,412.96,0.0
2025-05-02,MAH-09,Mahindra,BE 6,Ankit,Safe,City,48.0,43.45,34.8,17.48,1,"Adyar, Chennai",Chennai,2851.11,248.57,82.52,Idle,May,5,37.07,502.3,2009.0,5,170.8,381.8,178.7,3572.8,120,60,In Transit,428.28,0.0
2025-05-04,MAH-09,Mahindra,BE 6,Ankit,Safe,City,64.4,21.02,34.8,8.64,0,"OMR, Chennai",Chennai,2851.11,243.29,91.36,Charging,May,5,50.0,502.3,2009.0,5,170.8,381.8,224.6,3593.8,180,180,Completed,293.51,293.51
2025-05-04,MAH-09,Mahindra,BE 6,Ankit,Safe,City,41.3,11.15,34.8,4.49,0,"OMR, Chennai",Chennai,2851.11,248.33,95.51,Under Maintenance,May,5,15.79,502.3,2009.0,5,170.8,381.8,237.7,3605.0,30,30,Completed,140.95,140.95
2025-05-07,MAH-09,Mahindra,BE 6,Ankit,Safe,City,59.1,13.69,34.8,5.51,0,"Anna Nagar, Chennai",Chennai,2851.11,248.46,94.49,Running,May,5,12.13,502.3,2009.0,5,170.8,381.8,230.0,3618.7,30,15,In Transit,138.57,0.0
2025-05-07,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,72.6,57.01,34.8,29.6,0,"Adyar, Chennai",Chennai,2851.11,192.6,70.4,Running,May,5,77.02,502.3,2009.0,5,170.8,381.8,151.2,3675.7,60,60,Completed,532.54,532.54
2025-05-10,MAH-09,Mahindra,BE 6,Ankit,Safe,City,41.7,17.8,34.8,7.16,0,"Anna Nagar, Chennai",Chennai,2851.11,248.6,92.84,Running,May,5,9.03,502.3,2009.0,5,170.8,381.8,222.2,3693.5,120,30,In Transit,231.39,0.0
2025-05-10,MAH-09,Mahindra,BE 6,Ankit,Safe,City,51.4,45.76,34.8,18.41,0,"Velachery, Chennai",Chennai,2851.11,248.56,81.59,Running,May,5,58.07,502.3,2009.0,5,170.8,381.8,187.9,3739.2,120,90,In Transit,463.0,0.0
2025-05-11,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,70.8,22.7,34.8,11.69,0,"T Nagar, Chennai",Chennai,2851.11,194.18,88.31,Running,May,5,16.81,502.3,2009.0,5,170.8,381.8,202.5,3761.9,120,60,In Transit,315.08,0.0
2025-05-14,MAH-09,Mahindra,BE 6,Ankit,Safe,City,55.1,55.41,34.8,22.29,1,"Velachery, Chennai",Chennai,2851.11,248.59,77.71,Running,May,5,18.86,502.3,2009.0,5,170.8,381.8,168.1,3817.4,180,45,In Transit,664.45,0.0
2025-05-14,MAH-09,Mahindra,BE 6,Ankit,Safe,City,54.5,45.67,34.8,18.37,0,"OMR, Chennai",Chennai,2851.11,248.61,81.63,Running,May,5,36.59,502.3,2009.0,5,170.8,381.8,207.8,3863.0,180,90,In Transit,593.88,0.0
2025-05-16,MAH-09,Mahindra,BE 6,Ankit,Safe,City,51.3,39.42,34.8,15.86,0,"OMR, Chennai",Chennai,2851.11,248.55,84.14,Under Maintenance,May,5,43.56,502.3,2009.0,5,170.8,381.8,182.5,3902.4,150,112,In Transit,422.21,0.0
2025-05-16,MAH-09,Mahindra,BE 6,Ankit,Safe,City,40.2,18.28,34.8,7.35,0,"Velachery, Chennai",Chennai,2851.11,248.71,92.65,Charging,May,5,6.23,502.3,2009.0,5,170.8,381.8,226.2,3920.7,90,22,In Transit,199.7,0.0
2025-05-18,MAH-09,Mahindra,BE 6,Ankit,Safe,City,48.9,39.12,34.8,15.74,0,"Adyar, Chennai",Chennai,2851.11,248.54,84.26,Running,May,5,12.65,502.3,2009.0,5,170.8,381.8,212.1,3959.8,90,22,In Transit,368.53,0.0
2025-05-23,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,85.1,84.99,34.8,46.73,0,"Anna Nagar, Chennai",Chennai,2851.11,181.87,53.27,Idle,May,5,101.6,502.3,2009.0,5,170.8,381.8,118.9,4044.8,90,68,In Transit,1170.64,0.0
2025-05-25,MAH-09,Mahindra,BE 6,Ankit,Safe,City,54.3,60.95,34.8,24.52,1,"Anna Nagar, Chennai",Chennai,2851.11,248.57,75.48,Running,May,5,71.85,502.3,2009.0,5,170.8,381.8,184.7,4105.8,150,112,In Transit,622.51,0.0
2025-05-27,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,65.8,24.2,34.8,12.16,0,"T Nagar, Chennai",Chennai,2851.11,199.01,87.84,Running,May,5,27.04,502.3,2009.0,5,170.8,381.8,180.7,4130.0,120,120,Completed,258.89,258.89
2025-05-29,MAH-09,Mahindra,BE 6,Ankit,Safe,City,36.6,26.4,34.8,10.62,1,"Adyar, Chennai",Chennai,2851.11,248.59,89.38,Running,May,5,9.33,502.3,2009.0,5,170.8,381.8,228.0,4156.4,90,22,In Transit,296.09,0.0
2025-05-29,MAH-09,Mahindra,BE 6,Ankit,Safe,City,46.9,59.43,34.8,23.91,0,"Velachery, Chennai",Chennai,2851.11,248.56,76.09,Running,May,5,55.69,502.3,2009.0,5,170.8,381.8,190.7,4215.8,120,90,In Transit,649.47,0.0
2025-05-30,MAH-09,Mahindra,BE 6,Ankit,Safe,City,41.5,32.64,34.8,13.13,0,"Anna Nagar, Chennai",Chennai,2851.11,248.59,86.87,Charging,May,5,40.67,502.3,2009.0,5,170.8,381.8,228.8,4248.4,60,45,In Transit,342.32,0.0
2025-05-30,MAH-09,Mahindra,BE 6,Ankit,Safe,City,51.3,48.8,34.8,19.63,0,"T Nagar, Chennai",Chennai,2851.11,248.6,80.37,Charging,May,5,20.5,502.3,2009.0,5,170.8,381.8,187.1,4297.2,90,22,In Transit,491.26,0.0
2025-06-03,MAH-09,Mahindra,BE 6,Ankit,Safe,City,47.1,35.03,34.8,14.09,2,"Adyar, Chennai",Chennai,2851.11,248.62,85.91,Running,Jun,6,39.73,502.3,2009.0,5,170.8,381.8,183.1,4332.3,60,60,Completed,373.79,373.79
2025-06-03,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,80.0,122.41,34.8,65.78,1,"OMR, Chennai",Chennai,2851.11,186.09,34.22,Under Maintenance,Jun,6,99.02,502.3,2009.0,5,170.8,381.8,73.5,4454.7,150,75,In Transit,1216.4,0.0
2025-06-04,MAH-09,Mahindra,BE 6,Ankit,Safe,City,61.3,50.96,34.8,20.63,2,"Anna Nagar, Chennai",Chennai,2851.11,247.02,79.37,Under Maintenance,Jun,6,113.24,502.3,2009.0,5,170.8,381.8,174.0,4505.6,30,30,Completed,659.66,659.66
2025-06-05,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,64.6,6.46,34.8,3.23,1,"OMR, Chennai",Chennai,2851.11,200.0,96.77,Charging,Jun,6,9.31,502.3,2009.0,5,170.8,381.8,213.0,4512.1,180,135,In Transit,69.79,0.0
2025-06-05,MAH-09,Mahindra,BE 6,Ankit,Safe,City,58.2,51.73,34.8,20.81,2,"Velachery, Chennai",Chennai,2851.11,248.58,79.19,Charging,Jun,6,52.71,502.3,2009.0,5,170.8,381.8,162.9,4563.8,150,75,In Transit,720.26,0.0
2025-06-06,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,70.4,72.79,34.8,37.41,1,"OMR, Chennai",Chennai,2851.11,194.57,62.59,Running,Jun,6,63.47,502.3,2009.0,5,170.8,381.8,129.2,4636.6,150,75,In Transit,1005.91,0.0
2025-06-07,MAH-09,Mahindra,BE 6,Ankit,Safe,City,55.2,37.12,34.8,14.93,1,"Velachery, Chennai",Chennai,2851.11,248.63,85.07,Running,Jun,6,51.82,502.3,2009.0,5,170.8,381.8,182.4,4673.8,150,150,Completed,412.08,412.08
2025-06-09,MAH-09,Mahindra,BE 6,Ankit,Safe,City,41.9,22.51,34.8,9.06,0,"Adyar, Chennai",Chennai,2851.11,248.45,90.94,Running,Jun,6,15.01,502.3,2009.0,5,170.8,381.8,242.6,4696.3,90,45,In Transit,230.39,0.0
2025-06-09,MAH-09,Mahindra,BE 6,Ankit,Safe,City,48.0,45.51,34.8,18.31,2,"Velachery, Chennai",Chennai,2851.11,248.55,81.69,Running,Jun,6,52.67,502.3,2009.0,5,170.8,381.8,159.1,4741.8,60,45,In Transit,471.31,0.0
2025-06-11,MAH-09,Mahindra,BE 6,Ankit,Safe,City,39.2,29.25,34.8,11.77,0,"OMR, Chennai",Chennai,2851.11,248.51,88.23,Charging,Jun,6,11.41,502.3,2009.0,5,170.8,381.8,280.0,4771.0,180,45,In Transit,327.73,0.0
2025-06-11,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,66.0,14.56,34.8,7.33,0,"Adyar, Chennai",Chennai,2851.11,198.64,92.67,Running,Jun,6,5.39,502.3,2009.0,5,170.8,381.8,205.9,4785.6,90,22,In Transit,144.84,0.0
2025-06-16,MAH-09,Mahindra,BE 6,Ankit,Safe,City,41.6,31.46,34.8,12.66,2,"OMR, Chennai",Chennai,2851.11,248.5,87.34,Running,Jun,6,11.46,502.3,2009.0,5,170.8,381.8,203.0,4817.0,30,8,In Transit,416.67,0.0
2025-06-16,MAH-09,Mahindra,BE 6,Ankit,Safe,City,50.4,27.14,34.8,10.92,0,"Velachery, Chennai",Chennai,2851.11,248.53,89.08,Charging,Jun,6,29.05,502.3,2009.0,5,170.8,381.8,217.0,4844.2,180,180,Completed,267.77,267.77
2025-06-19,MAH-09,Mahindra,BE 6,Ankit,Safe,City,44.5,11.73,34.8,4.72,0,"Adyar, Chennai",Chennai,2851.11,248.52,95.28,Running,Jun,6,5.19,502.3,2009.0,5,170.8,381.8,258.5,4855.9,150,38,In Transit,115.03,0.0
2025-06-20,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,72.9,56.55,34.8,29.41,1,"Velachery, Chennai",Chennai,2851.11,192.28,70.59,Running,Jun,6,24.66,502.3,2009.0,5,170.8,381.8,143.0,4912.5,120,30,In Transit,549.1,0.0
2025-06-21,MAH-09,Mahindra,BE 6,Ankit,Safe,City,44.4,4.44,34.8,1.79,0,"Velachery, Chennai",Chennai,2851.11,248.04,98.21,Running,Jun,6,1.74,502.3,2009.0,5,170.8,381.8,247.9,4916.9,30,8,In Transit,40.78,0.0
2025-06-23,MAH-09,Mahindra,BE 6,Ankit,Safe,Highway,71.7,59.51,34.8,30.77,0,"Anna Nagar, Chennai",Chennai,2851.11,193.4,69.23,Running,Jun,6,37.17,502.3,2009.0,5,170.8,381.8,147.4,4976.4,60,30,In Transit,616.88,0.0
